@relation Twitter

@attribute sentiment {pos,neg}
@attribute text string

@data
pos,'hahaha I will do my best for you. She\'s really sweet. '
pos,'I think I dont know what Quorn meatballs are haha  But I love meatballs in general so i bet they arre yummy!'
pos,'ok trying to reach my husband and I know he LOVES twitter.. so husband please call me thanks sorry for other followers'
pos,'\"not to do list\" oh, that list would be unmanageable. '
pos,'Oh yes...Been there... I now have a backup minifridge next to the big fridge so I don\'t lose my insulin (or my diet cokes!) '
pos,'glad to be Kevin\'s new follower...amen. '
pos,'i ain\'t the kind to just hang around....  ? URL'
pos,'Still working on fixing my blog; realizing posts have been butchered in the process; some of my best content is gone.  '
pos,'Just got busted by my boss\' boss rockin\' out at my desk.  It was a great drum solo.  '
pos,'omg! have burger king  run out of items to sell? i\'d like to meet the person who ran the feasibility study on this one '
pos,'MMMMM that sounds DELICIOUS!!! '
pos,'Just left the neighborhood xmas party.  Dylan was Santa!  Fun times...off to dinner with friends '
pos,'twitterific  is lighter to run (on my stretched MBA)  but i\'m loving the group thing and other small stuff on tweetdeck!'
pos,'I got my beloved sky flakes some sharp cheddar and Rudolph the Red-Nosed Reindeer on the TV. Life can\'t get any better than this '
pos,'Happy holidays to you and yours  Hope you\'re having a grand time!'
pos,'About  7 hours left in the \'Caption Contest\' / podcast with John Roncz is up / and the perfect paper airplane! / all at www.airpigz.com : )'
pos,'Snowing in Ghettocrest!  - URL'
pos,'thats always good '
pos,'yes! prague looks like a nice place to visit!... hmm now i want a IVF vacay  hahaha'
pos,'Hope you feel batter... '
pos,'i mean visit Alaska... haha. I know that! and if you guys take the train down... no driving problems for you! '
pos,'krista ended up going to motown. hung out with addie and marty today. we saw yes man. it was a cute movie.  LOVE zooey deschanel.'
pos,'Congrats!!!  It\'s well deserved...'
pos,'oh thank you, hope your Saturday evening is a good one as well. '
pos,'mmmmmmmmm peanut butter on a bagel .  Basically I\'m harassing Chris and browsing the web until work at 4.'
pos,'kewl... have fun. '
pos,'Had a good laugh today (since Kung Fu Panda days) while watching Madagascar 2  Headed back home.'
pos,'ohh yaa..I need to go there and write a couple of them...urs will be first for sure  \nAnd thanx for the sweet endorsement :D'
pos,'nothing big, but you\'ll still have to wait Mwwwwhahaha '
pos,'Did everyone vote today? - URL - '
pos,'you could own a house in queanbeyan '
pos,'Super divey? Hmm. Sounds like your tweetup might be more fun than ours. '
pos,'I was worried that your award nomination would lead you guys to take it easy.  Good to see you\'ll be back at it tomorrow '
pos,'haha, sorry. It was just funny reading all his post. Half of all the post was him messaging you. He has a weird icon also '
pos,'haha, sorry. It was just funny reading all his post. Half of all the post was him messaging you. He has a weird icon also '
pos,'haha, sorry. It was just funny reading all his post. Half of all the post was him messaging you. He has a weird icon also '
pos,'btw this blanket is super warm. thank you! '
pos,'Dat ding ziet er goed uit! Zou er graag even mee spelen als we elkaar weer zien. Lijkt me een tof apparaat! '
pos,'the snow is coming down strong now...  More snow for my snow walls in front of the apt. More to give the wrx a challenge too :D'
pos,'watch me on ECW tonight on SCIFI! i have a pink and green sign and thats me! 9PM! ps: i have a cobra starship sign! hehe '
pos,'QOTD - my \"most attractive\" answer  physical: eyes and smile, over all: attitude/personality'
pos,'hanging with my bro.  '
pos,'forgot that you\'re going to the Celts game tonight! Have fun, I\'ll be watching the old fashioned way on the tube. '
pos,'hey USER thanks for that link re:UStream chat/IRC, looking forward to trying it out  URL'
pos,'This time tomorrow I will be DONE with finals and the semester from hell '
pos,'and here we go!  hooray URL'
pos,'Good idea  I may just do that. BTW, we have an idea to run by you, will email you soon '
pos,'- well cool! If you *and*  USER are there, mebbe. : )'
pos,'Someone loves me '
pos,'It was nice meeting you too. Hopefully we will work a lot more together! '
pos,'Glad you found an easier path... '
pos,'Oh yes, I am hoping to have everything proofed today '
pos,'Plotting to give USER one of his Christmas presents in a few minutes, \'cause he needs it *now*, not later '
pos,'Yes, and I\'m a delicate flower to be protected and loved (said in my best sarcastic voice) '
pos,'Hehe wow, good photo  URL'
pos,'Derek, awesome article, spot-on as usual.  Can I reprint a bit with a link in the news? )'
pos,'Oh,oh. Fighting kids. Not even 12 hours into the holiday break. Where\'s the Christmas spirit? Could be a long 2 weeks. -'
pos,'Farewell Abilene, you will not be missed but all my friends will '
pos,'Sweet boy.  Give him a hug.'
pos,'We\'ll make dates for moving soon, and be sure, we\'ll be letting you know '
pos,' LOVE YAH!'
pos,'He was on The Last Word about, um, two hours ago. Sorry. I\'ll check Twitter more often'
pos,'did you give up? '
pos,'You should try walking around T3 at Dubai as well '
pos,'Well I wasn\'t exactly uncheery, but that was pretty amusing. '
pos,'So my plan on doing a \"quick\" errand run failed. Currently stuck in line at Target. Christmas is over people...what\'s with the shopping? '
pos,'u caught me  went to bed early so now woke up early & can\'t sleep '
pos,'you need a good spanking '
pos,'hi to all new twitter friends... hope I don\'t bore you into reconsidering... '
pos,'Oh I didn\'t know that was the name for it. I\'ve been drinking those combos for years. Miller high life + Sparks Black Label = '
pos,'Writing a free press/promo pack for another band.  One day I\'ll get paid to do this.  Right now I\'m just being nice... '
pos,'You won the Badass giveaway!!  nice work. '
pos,'Hello RTE News  Greetings from the radio building ;-)'
pos,'in TX, 1700 sq ft is a \'small\' home. lol - how different things are here '
pos,'Approaching the barbed wire USER Luft Stalag 3.14,dodging the searchlights and hopefully on parade in the morning - baibai gentelz '
pos,'vchating with sarah!!! yayys '
pos,'Cool! Will check it. (*takes bow*) I do what I can. '
pos,'Merry Christmas to you too '
pos,'Got a Chineese Chow Mein super noodle on the way home.  Got in to realise I had a BIG EAT pack of Quavers on the side. :o'
pos,'I just had an epiphany about how I view myself... I think my self esteem just boosted significantly. Yes! '
pos,'Thanks! After step four, I\'m already taking a break.  After 20-some-odd years, what\'s a few more days/hours/months.'
pos,'Nice show Mike   You have a nice approach to life and show that being yourself can be cool... Thanks!'
pos,'Judging apartment complexes by business cards seems pretty accurate so far '
pos,'70 Kodak Zi6 HD cameras?? I want one.  Enjoy creating art.'
pos,'- afternoon '
pos,'First tweet of 2009 '
pos,'ah, makes me feel old.  I bet I am daveiam\'s age x 2 ... URL'
pos,'and I lved your idea of donating $1 for the goals you didn\'t get done  Your site is really great, btw'
pos,'getting some work done before braving the snow and ice to my parent\'s house for Christmas Eve! Happy Holidays everyone!  '
pos,'I think EVERYONE should have a QIK account and stream stream stream '
pos,'thanks  I believe we\'re all going to be turning a better corner Just hope it\'s sooner and not later'
pos,'good job as always on your vid '
pos,'it\'s wonderful '
pos,'I\'m giving away a $20 GC to my Etsy shop on my blog - ends tonight.  Hurry and enter.   URL'
pos,'Make it a great evening Tweeps! '
pos,'Full on rocking out hardcore ina karaoke room w random new asian friends, love japan town'
pos,'Headed to the hot-tub with USER Her with a vodka coke, me with an iced coffee, gonna\' program some tonight. '
pos,'Watching Season 2 of \"24\" with Chris and drinking a bottle of champagne. !'
pos,'I agree. But possibly being shaq\'s understudy doesn\'t help either '
pos,'I agree. But possibly being shaq\'s understudy doesn\'t help either '
pos,'now THATS what i call a brilliant start to the new year  WOOO HOOO!'
pos,'USER Thanks for the excellent podcasts over the years. I\'ve thoroughly enjoyed them, and it was great to finally call in '
pos,'  That\'s great advice.  I think I will get fixed up & walk the dog.  Then I\'ll have a happy Amy & a happy dog.'
pos,'Since you are Daphne, you can\'t just have a good holiday. Have a really, really good holiday! '
pos,'Wow nice gift! You are soooo spoiled! '
pos,'Whoo!  Yeah I\'ll be great for like 3 months now ;)  Thanx '
pos,'Thank you .  I do have a couple little things but I thought I\'d contact through the website when I get more together.'
pos,'clearly you don\'t have enough '
pos,'it was great. waffle house and good convo.  lol'
pos,'last customer left at 5:55! Started my christmas eve early merry christmas all'
pos,'no i haven\'t read it yet, but i def. plan too! Have you read or seen the movie? So good!!!!! \nBtw, Happy New Year!!'
pos,'My friend Andrew dancing in the blue with that other band  URL'
pos,'New strip URL  '
pos,'Just at dinner, had not ate all day long! Going watch some tv now '
pos,'Unfortunately I do not know, but if you find out please let me know '
pos,'Bye-bye Seward  URL'
pos,'might have to join you for some of that blanc de noirs next time '
pos,'It\'s a cool, cloudy night, and we have to be up early so we\'re skipping the party in the park...but I can hear the music '
pos,'seems like they don\'t block the twitter port at the new place?  '
pos,'could also have ended up in dallas together with some missing luggage. '
pos,'haha you\'ll do fine  It\'s a tough language though! My wife is German... 2 yo son speaks more than me lol'
pos,'- Thats awesome! Can you share some of your secrets? I could lose a few too '
pos,'is bored... time to veg on the couch for a bit '
pos,' Meant to offer you & Stef my congrats on contributing to Brum being 1 of top 2 world cities for creative industries on Twitter!'
pos,'I reckon it\'s time I started using an enterprise grade operation like OIC '
pos,'I may have a very geeky party to attend. '
pos,'yes   second part to gift if you want, sending a dm'
pos,'TOTALLY. We should do lunch some time! And don\'t worry, I\'m not getting a creepy-stalker vibe from you. '
pos,'doing some chores around the house anxiously awaiting for my KM books to arrive '
pos,'If you follow USER and something great appears at www.virl.com you will be able to use it first! Just Sayin\' '
pos,'you got balls of steel for trading that $FAZ '
pos,'Ah... Congrats to her!  And to ye both'
pos,'aww. I love that dog. '
pos,'- USER and I love chocolate croissants. We would split one but won\'t be back in Northern Virginia until the holidays. '
pos,'well if that happens, then it is OVER '
pos,'Merry Christmas!  It\'s still Christmas Eve here.  '
pos,'For all the ladies looking for a vacation out there: www.chickswithpicks.net - get vertical this year! '
pos,'psst. WoW. tonight? 4 of us are on ))) i gotta eat first.'
pos,'got the job. Start next Thursday '
pos,'Ghost Town (URL): A good movie with serious jokes. A thoughtful movie I would say '
pos,'We all miss replies now n\'then. Just check your USER link. \nI\'m with you on the FingerLakes Wired.'
pos,'Is a Hip Hop Media Mogul in the making... '
pos,'Hey, Merry Christmas (albeit belatedly), Season\'s Greetings and all that. '
pos,'This pre-vacation thing is really starting to get in my head. I can\'t concentrate. And I\'ve never felt lazier. Only 1 more day though '
pos,'USER Good morning! '
pos,'Not really. Just a viewer. My documentary film is pending post-production for a long while now. '
pos,'thankful for friends like the ones i have '
pos,'I love when his eyes bug out. lol '
pos,'I\'ll get on it. '
pos,'Somewhatfrank.com lessons: connect, lead, speak, humanize, optimize - crazy..huh??? '
