@relation Twitter

@attribute sentiment {pos,neg}
@attribute text string

@data
neg,'Got a sick baby today '
neg,'i believed you. it\'s still  but it\'s all better! supposedly patrick still has solo work somewhere. let\'s hear it!'
neg,'Well he can make me feel high as a kite most days but when he\'s less than happy i feel hella low like...fuck!  night twitter.'
neg,'is having a blog reorganization crisis '
neg,'working today, and tomorrow probably '
neg,'Christmas parties like crazy tonight! 4, 2 of which r out of town. I\'m pretty sure I won\'t b able to make it to all of them. '
neg,'work was so crazy today that i never got to my tropical green '
neg,'we all do '
neg,'cool but they only pay $15 for a phone that has made contact w/ water '
neg,'it\'s a bit blue is it not? :O but atleast you have snow &gt;'
neg,'Woo they look like the northern lightsss now i can sleep better... maybe. lol when did it get so late '
neg,'I wish the internet worked at the house.  '
neg,'Mistake corrected- The \'Kow Si\' dish I described from Bulan is actually not vegan (egg noodles)  URL'
neg,'sorry gang, I double RT\'d that pic, I know that\'s annoying.  Won\'t do it again '
neg,'Vegging on the couch, but no video games.  '
neg,'Posted my Favorites of 2008 music post on my blog, and now it\'s off to X-Mas Part 2 with my side of the family, sans sick wife and son. '
neg,'another lockup of my nfs server '
neg,'lol it was fun..... until i tried it on a sledd '
neg,'oh no!!!!   I always felt that God (whomever) should have the voice of Oliver Postgate.'
neg,'Wow, I really need to call more this month. I already met my max of minutes I can save up with T-mobile and its only going to get worse '
neg,'Waiting for Diggnation to download so I can watch it. Net turns to custard during the day with all the school kids home for the holidays. '
neg,'and jarfmardisen I\'ve downloaded some stuff to try to fix. If I don\'t come back you\'ll know it died.'
neg,'Hmm... lecturers are on holiday. Damnit  I want my coursework results'
neg,'dont say that we will miss you '
neg,'very sad to hear that  I\'ve lost 2 of my beloved pets this year'
neg,'luckily I work the night of the BCS bowl so can kind of watch it, Dish in pissing match with ABC affilliate so we don\'t get it '
neg,'Today goal: Flush out holiday toxins out of the body and prepare for great evening workout. Out of protein shake '
neg,'current degrees. I am in a never-ending circle jerk of uselessness. '
neg,'ur right.......just managed to lock my phone and the fucking phone now asking me PUK code'
neg,'Off to the Post office to pay property tax '
neg,'have nt stopd cooking but 2 sleep 6hrs. ham(not a huge fan of pork), scallopd & sweet potatoes, grn beans, corn, rolls, 3pies from scratch'
neg,'I know I\'ve done it  & it\'s dangerous = RT USER #Textecution Hopes To Put An End To Texting While Driving URL'
neg,'Getting a few hours of sleep. I HAVE to be out of the house by 11-12pm. There are boxes to get and pack and ship. Moving day '
neg,'badly want a nice hot cup of tea! good one... not able to get one here..  boo hoo..'
neg,'I\'m not going to be in town! We\'re going to visit my brother this weekend.  Maybe the next weekend?'
neg,' sounds like apt I really, really want is no longer available..realtor is about to collect deposit but will call me if it doesn\'t go thru'
neg,'Laptop won\'t turn on & work piled up on the desk! No twittering for me '
neg,'Aww. I won\'t be here anymore. '
neg,'ah man i want to be at OBW'
neg,'she gave me 24 hours, so tomorrow is fine.  I feel like I could make it until monday, but I called my doc and he agrees.  '
neg,'I txted Cha Cha and asked what toppings I should get on my pizza, and Cha Cha never responded.  '
neg,'I\'m mourning the loss of my cousin that just passed away this afternoon. She was only 33 with 4 kids and died of cancer (((('
neg,'I want to go skiing but no one else is game '
neg,'is it safe to add my pass in twitter addons via mozilla or no one knows? i deleted twitterFox but i miss it '
neg,'oh poop - second sale was from the same buyer by mistake '
neg,'Observer &gt;&gt; Pro Bowl should love PanthersBy Scott Fowler, sfowlerUSER Mak.. URL'
neg,'in Sylva, NC for lunch then back to the cabin.  w/ no internet, tv, or radio USER the cabin I won\'t catch any of todays games '
neg,'very sad! The loss of a child is always sad '
neg,'Sleepy from all the ruccus last night '
neg,'How long have they been in town for? That is so sad.   when family has to go.'
neg,'Its actually snowing here...my poor car is getting covered \n'
neg,'nope. im gonna give up for today and just try again tomorrow cause my back is killing me '
neg,'sung - sorry '
neg,'Well......I\'m out at chi omega and nobody has shown up :/ well one person did but that\'s all '
neg,'then her cat tattoo would not make very much sense  but it\'s only 2.5 hrs from UIC, just like going home, but to the left'
neg,'oh no '
neg,'Thank Michelle, got the link to Feedyes.com OK - looks like a busy weekend   Did you see my Facebook message to you?'
neg,'Maybe cuz i found out my sis is leaving soon back for her other home in TX and may not come back '
neg,'and it rings -- oh! My mom '
neg,'Ew  That sucks! I\'m sorry.'
neg,'Arrived USER to a locked door.  help?'
neg,'There are loads on there what need fixing, but they will never listen '
neg,'\"What concerns all should b discussed by all\"  Buddha ...pity they dnt do tht for examination questions!!!! '
neg,'I can haz no scones. '
neg,'you don\'t have a bed? '
neg,'Got flu &gt;\nIve been drinking shitloads of OJ in the hope that it will somehow cure me enough to go see Twilight on Saturday'
neg,'Bored might watch some The Shield I love that show. Got 3 episodes till the end of the season. '
neg,'Awww  When do ya\'ll get out for Christmas break?'
neg,'you stole my party idea. You will pay!! Oh, and we have my Xmas party that day in CT, or else we\'d go. '
neg,'Man hearing that Valve have changed steam to euro\'s sucks  I don\'t want to pay more.'
neg,'URL - there aren\'t any tonight '
neg,'I dont think so  There was like a month or 2 when there were good shows every week or so...lately it\'s been nothing.'
neg,'Well  ok'
neg,'chris know ur messing with another foxx  lmao'
neg,'The internet is full of scary things. It burns me.  also, Alton/Bordain?'
neg,'I drank some tea... guess I\'m not cool '
neg,'verys sad '
neg,'flashku malah gak bisa dikonek sama sekali '
neg,'Crap. I got through madness at grocery store & didn\'t write chicken on my list. I\'m making Chicken Gravy. Back to the store '
neg,'Well that is a major bummer for you  I hope you feel better soon!'
neg,'omg...i...am...so...tired.  must...get...out...of...bed...'
neg,'indeed you do. I thought they were gonna do a whole DC vid set, but it didn\'t happen '
neg,'Yay! Pokemon Platinum set for March 22nd 2009, in the US  Why won\'t they release dates for over here.'
neg,'Retreated from work to go and nurse my cough and cold at home  feeling sooooo chilly and tired...'
neg,'Oh yeh..that\'s what I usually do since my ami doesn\'t allow me to go for most of the weddings coz of these late timings '
neg,'(sorry about your car  )'
neg,'\"i don\'t think i\'ll have internet from this point on. so you might not here from me for awhile. i love you and i\'ll be home soon.\" '
neg,'I\'m USER going to sleep here tonight. '
neg,'damn, it\'s a collection too? U freakin tease! . I gotta couple stacks on it!? LOL'
neg,'Even get a guy to talk to me. I get so depressed when i see couples around school all lovey dovey and my sister and her boyfriend. Ugh. '
neg,'I WANT THE ISRAELIS TO STOP KILLING INNOCENT PEOPLE!!!     SONS OF BITCHES.'
neg,'Undervalued Norwegian 70\'s music: Ruphus (best female rock vocal ever), Popol Vuh (not the German ones) &gt; and Aunt Mary'
neg,'Still no hot water...double Direct Energy fail '
neg,'Mines quite poop today aswell '
neg,'Off to be Monday-ish. Grade a final and a species counterpoint project. Find the part of my tenure dossier that the com. lost. &gt;'
neg,'im sowwy  ebay does wonders. lol. weren\'t those only up for like...3 days too?'
neg,'haha i so want to go with who ever wants to go!:D...if only we had the money'
neg,'dude i hate school more than anything else in the world. LET ME STAY HOME AND WRITE '
neg,'Also my toesies is frozies '
neg,'I know o_O I\'m still cold '
neg,'Oh dear.. just getting a summary feed from your RSS ! '
neg,'Is facebook alot better than myspace? haven\'t gone there yet.  haven\'t been active on myspace for about 7 months  NOW I need to UPDATE!'
neg,'I know  And I always have this nagging feeling that I am forgetting something'
neg,'Yay! My Dad exchanged my Ugg slippers! Now they cover up my messed up pedicure  Wahhhhhh.'
neg,'Just bit my lip the inside of my lip, twice. :\'(  Why is it always the same spot?? '
neg,'Sparrows R annoyd thUSER they didnt get oyt 2day  Sorry birdies maybe 2moro'
neg,'Wow, one of my supervisors is leaving for a new job. I am going to really miss her. She was a cool boss! Sad. '
neg,'the one day weekend has had its toll. so little time it was after that full 7 day week i have had n office again tomorrow '
neg,'Holy cow! The wind is howling!  No photowalk today... '
neg,'Had a horrible shoulder workout. I worked late, the gym closed early. And I didn\'t even get half way though it '
neg,'i don\'t know why i\'m awake, but i\'m still drunk.  waking up drunk is no fun. especially this drunk.'
neg,'I resemble those sentiments. '
neg,'I don\'t know why you can\'t comment...  I have it set up so accountless people can leave anonymous messages.'
neg,'yeah it is  Everybody here got there xmas shopping done early. Even I have mine finished. Maybe I\'ll get one for my Bday tho!'
neg,'Day after Christmas is always so peaceful.This year we will be peaceful as we take the kids to the Dr. Up all night with lung congestion '
neg,'im in a pretty crappy mood.... '
neg,'Andy, you are all sorts of crazy. lol. Sorry, but strawberry pancakes don\'t sound right. '
neg,'Watching The HILLS...I miss that warm place! '
neg,'Fan of you from the day of reading your Pokkiri movie review in blog and also a short movie you did with Abvan , forgot movie name '
neg,'A package arrives from Tahiti but I can\'t send one from Glasgow despite having three attempts. That\'s truly depressing'
neg,'Phone got quiet '
neg,'my phone\'s camera is dysfunctional '
neg,'I got nathan to his apartment..hes safe..we took a taxi..Im watchn him &Probably goin to pass out myself..i have never been soo sacred.. '
neg,'...i\'ve got a gross rash on my face  but the specks on my hand are all gone!!'
neg,'Christmas break negros! I\'m so pumped. I hope I can see my boyfran today  So hungryz d00d. ',pos
neg,'icky '
neg,'abso-fricking-lutely - road to perdition is great! Unfortunately our DVD of it  has a bad spot so we have to skip part '
neg,'I\'m sorry. '
neg,'Getting ready to work a very long shift at guest service.      Joy how fun   '
neg,'Hey - thanks.  Mr. Linky went down and screwed it all up  '
neg,'Added the twitter application to facebook so this should work and if I doesn\'t, I think I mite actually cry! '
neg,'Just landed in Santa Barbara but my lugage with my merch and clothes didnt make it  Praying they get here in time for the concert.'
neg,'Still sick   But I feel a little better than yesterday.'
neg,'I\'m not sure on next airings. Nothing on the History schedule. Pls email and ask them for times! thc.viewerrelationsUSER No online '
neg,'Don\'t want to be a distraction '
neg,'I am so hungry. And I have to still make lunch. '
neg,'Dinner was great but I feel like death. Think my kidney infection is relapsing. '
neg,'Lost a glove now my other one is soo lonley!  ugh bah! Humbug!'
neg,'Sorry about the bday thing -- that sucks. '
neg,'Oh dear.. sorry to be flippant at the expense of your culinary effort..disaster for the kids? Sorry.. '
neg,' a bad year already'
neg,'I love the smell of my perfume but it makes me so sneezy '
neg,'Very sad  Living in Shanghai has really opened my eyes up in regards to international relations.'
neg,'Stau '
neg,'I\'m a bad influence, sorry. '
neg,'Sorry Zocalo cafe in San Leandro, I tried to love you, I really did, but your coffee is just bad '
neg,'he doesn\'t tweet does he? '
neg,'fsck. throat is killing me. think i may be ill '
neg,'Wow...SO jealous. It\'s like 20 something here, but no snow.  And, it\'s going to be 65 on Christmas - WHAT?!'
neg,'wet sneakers  + tea time   URL'
neg,'is really scared  &lt;RobbieRighteous&gt;'
neg,'I like your hair color '
neg,'i am the most awkward person ever!!  pms for me is hazardous to my friends and boyfriend. '
neg,'RT USER Yoga for Health & Well BeingThis article was originally published Spring 2008 in Applaud M.. URL'
neg,'URL - Arrived home safe and sound, in front of a nice warm fire, but still full of cold '
neg,'Dnw school. Dnw finals. '
neg,'Still mad about my facebook page, and they didn\'t even email me back to let me know wasup '
neg,'Just woke up dont feel good. '
neg,'Amazed myself! Done1) Bluetooth wireless web on EeePC 1000H via Treo Pro Windows Mobile 6.1 (2) USB cable same.  (3) back to (1) again!'
neg,'I don\'t see why not.  I had that article on my blog and they made me take it down.    We could do it better - or you could with your Knol!'
neg,'Darn it! Just found out an LJ friend of mine lives right where we were in FL & I didn\'t get a chance to get online to see that until now, '
neg,'My ears are KILLING me! Ugh, I hate it when winter starts, the air pressure drops, and my ears ache. '
neg,'Nearly 1000 tweets! Tempted to just spam to get to it, but then what would I do once I hit 1000? '
neg,'Just had 2 finish cooking supper on gel stove - glad i got 1 4 Christmas - real stove tripping lights '
neg,'Skitz is sick for second day. '
neg,'Smoking and listening to \'song cry by jay z\' thinking about my boo USER '
neg,'I so wish I could...'
neg,'all woolworths stores are to close on the 4th Jan 2009    Gutted'
neg,'Done work, hahaha. Gonna do some shoppin though '
neg,'New Sass Pants post: I Hate Relish in Tuna Fish, but I Love My Husbandwww.sass-pants.com).. URL'
neg,'man, 100 euro used to convert into the low $130s, even high $120\'s... now it\'s at $143 '
neg,'It\'s 1am and i\'ve just finished editing a photo to a 3D video in AfterEffects. Only 10 seconds for so much work  URL'
neg,'Traffic is really bad today, but I\'m done being negative. It\'s just more time to listen to music ',pos
neg,'Flat tire '
neg,'LOL, we don\'t even get 2GB drives as prizes '
neg,'Zoli, I had the same problem yesterday with one of my accounts (the one I had most of my contacts) '
neg,'Thinking of switching back to Twitter from Plurk. Can\'t fave anything on there. '
neg,'But I called Microsoft and asked em what\'s goin on with my xbox, and they said they actually managed to repair it, so no new Jasper 4 me '
neg,'Hey ur up too? I couldn\'t sleep at all.. '
neg,'Confined to my little world again. I repent the decision of not going to camping, although I had a chance to '
neg,'Wished a day had more than 24 hours '
neg,'I wish! We have the minimal holiday allowance were I work so we\'re slogging our guts out over Xmas. '
neg,'It\'s rained here a little, hasn\'t snowed yet.  Seems to be snowing everywhere else, though. '
neg,'Still waiting to be let in... Prior proper planning... FTL  - URL'
neg,'This has been one of the worst days of my life. I could use a hug... Or seven. '
neg,'I DIDN\'T GET AN INVITE! '
neg,'Why is Nations closed? Why have the gods forsaken me '
neg,'for sure... I still need todays epi too..... But I hate what they\'re doing to Todd... They\'re completely ruinning him '
neg,'damn man i really want that new macbook. gonna try and save my nickels and try to get one in like 8 months....when its already obsolete. '
neg,'Me, too. Not looking forward to tomorrow... '
neg,'First I was going to need a new clutch, then it was a new gear box, now both '
neg,'actually got a little action. But just a $10 neighborhood tourney. Could have used all that luck a few weeks back '
neg,'Sitting in the sports department, consoling myself with a breakfast burrito :P USER The quarter was over a week ago '
neg,'merch or foodservice? Matra = '
neg,'I miss USER '
neg,'arranging travel w/o a car makes me want to cry. may not be able to see helen after all. '
neg,'speaking of which \"you got served\" is the reason why my powerbook crashed, i shouldnt even type that shit on my macbookpro '
neg,'Maybe I need to upload my videos earlier.. not even my tweets are looking at them '
neg,'awww (((hugs))) '
neg,'hey alex? When I go to the TWIM iTunes page on my iPhone the latest ep is 11/11. Can\'t dl from iphone '
neg,'What? Work tomorrow?  Already?  Oh corn. '
neg,'I hope i\'m not sick tomorrow.  i wanna get drunk. Hahaha'
neg,'My laptop just went off! Without warning. :| please boot back up '
neg,'FMFL  ugh i fell asleep and missed everything '
neg,'Reading about the town I lived in just a few months ago in NH in the paper. They\'re in a state of emergency from the ice storm. '
neg,'yes I am! '
neg,'Train delayed by 15 mins, and going up '
neg,'time to sleep; 1 hr late already  :/'
neg,'I\'m in absolute agony. I can\'t get comfortable or warm! '
neg,'I will still phail at sports XD  And that sucks  Stupid headphones.'
neg,'Good Morning everyone- why is it that when it is sunny, I am working '
neg,'can\'t sleep without my cat. this has been a hard 24 hours '
neg,'that\'s happened to me before as well.  i think it really affected my overall charts, too.  '
neg,' sorry bud. Time to raise a glass'
neg,'wow I got a 50th follower! wait minus the bots and the 78 yr Korean lady selling real estate scams I really dont have 50 ppl that care '
neg,'No bonfire '
neg,'\"chillaxin\"? explain this one, never heard it, OH NO,am i not cool nemore, i dont know the newest slang  ive been domesticated'
neg,'Attempting Critical Studies work. '
neg,'yeah the problem is the backup didn\'t work properly (the backup file is only 1KB)  there were unposted changes hence the issue'
neg,'i have to do makeup homework lol '
neg,'so now both my gamepads have a broken D-pad  and m bak to playing FPS games'
neg,'The boys have been horrible today...fighting non-stop. &gt;'
neg,'hey man, got yer comment and ping...but just arrived to work (yes, 4am ). Will respond/read a bit later. Thank you buddy.'
neg,'This meeting is taking forever '
neg,'Know how I know Xmas sucks?  My best friend got into town and she didn\'t even bother to tell me.    I\'m not feeling good at all.'
neg,'don\'t ruin my lunch by telling about your co-worker\'s funky stench. '
neg,'its misses you '
neg,'Dundee United 2 - Rangers 1  not a good day'
neg,'.hahaha  ..lol same here i have family here and i dont have a room  .lol'
neg,'Oh no, you poor kitten.  I was lucky enough to go to a Christian school where we never had to do anything like that.'
neg,'My tummy hurts...going to lay down and watch some tv before starting my homework... '
neg,'That combo is full of right, and no wrong. Oh, and no PDX for me this year '
neg,'you don\'t like scifi?  how come?'
neg,'I can\'t even relax without some part of my body achin '
neg,'Car got towed arrgh! What\'s the best secure monthly parking in gastown? '
neg,'wish I could have made it! You should have picked me up '
neg,'Aw, now I\'m sick.  I was hoping to last 2 more weeks.'
neg,'Funny you should mention it though. I\'ve actually had a problem with Twinkle lately were I can\'t add anyone. '
neg,'1 of my favorite websites, URL, a geek new site is having problems '
neg,' feel better.  i mean, if all else fails, at least you aren\'t one of your roommates.  ;-)  hehe.'
neg,'I\'m hungry '
neg,'New year plans? think i\'ll be traveling this year too  leaving for college on 1st. what\'re your plans?'
neg,'I would love to build you one, but Apple have locked the dev platform to the Mac. So I can\'t '
neg,'Yes! Today. '
neg,'I\'m not gonna make it either '
neg,'It\'s SO tedious, it drives me insane. But I\'m not good with photography at all, so kinda stuck with it '
neg,'Leaving my wife with her mom at the hospital. '
neg,'hope you get one soon; I would cry if Harry was broken. '
neg,'Re: Re: Took my 1-year old daughter Katja to emergecy room  URL'
neg,'is so pissed off at mother nature right now cuz he\'s suppose to be chilling with Timmers tonight.  '
neg,'Poor the Katherine  URL'
neg,'Yeah, and we found ours, but it\'s not the open-cockpit version, either. Turns out no cockpit shots at all '
neg,'Oh bummer - it\'s a free-answer test... My brain isn\'t up to full functioning power yet. '
neg,'i hate stuff today...i\'m cranky...&gt;'
neg,'Well I am on my last two reports for my C# project. Then comes the testing  and trying to break my own code lol.'
neg,'so much homework, ack! hating laif '
neg,'Still wondering what it will take to get USER to follow this local Savannah boy. '
neg,'Now I just have to see her in concert! Missed the Denver show, and she\'s on her international tour now. Bummer.... '
neg,'Sorry I deleted it them-- I said triple x instead triple a...many many times... nobody told me until I said it like 6 times '
neg,'is really depressed right now  should be writing her presentation, but focusing is harder than it seems some times.. UGH..'
neg,'I will be all alone with dads roommates and the mean cat with claws for a whole week. '
neg,'of christmas just saying it......  Am I the only one who rather not recieve any gifts?'
neg,'snow came on like crazy earlier today and now it\'s gone '
neg,'eying the shower doubtfully.  I know what this all leads to... shower-clothes-work-day.  i dun wanna go '
neg,'Mediocre signal at my parents\' house. Phone works fine but my qiks and other apps aren\'t working that great. '
neg,'no, now just YouTube and twitter. Unless ur deleting this too  ... I hope not'
neg,'I bet they are cold tonight..brrr feels like negative 10 ',pos
neg,'you and USER - all you want is my words, never my company over lunch '
neg,'Terrified that Woolworths is going to close in Blandford. Its the only shop we have '
neg,'hubs temp this am is 99.9 after a full day 102-103. He\'s def fighting off some bug. Hope I\'m not next in line '
neg,'screw work '
neg,'heeft geen feed van mijn recente tracks  ze verplichten me om naar LastFM te grijpen'
neg,'*sigh* extra long day today. Damn u Xmas shopping hours  and working the next 6 days straight. Then 1 off, then til Xmas.'
neg,'woke with the beginnings of another cold.  Merry Christmas to me. '
neg,'OK, most of them made it here. No pizza party for the winners this time. Darn '
neg,'wow it\'s 6am n I\'m still awake...insomnia sucks '
neg,'wishes he wasn\'t going to miss Snowmageddon in Toronto '
neg,'ruh roh   USER eep!'
neg,'It\'s funny... I feel better the day I get in to see the doctor. But now I get to spend $$ for him to tell me that '
neg,'iam missing my cat '
neg,'- oh. Now I get why you said that earlier. '
neg,'I\'m going to bed. Don\'t let me sleep past 8 please. You didn\'t ask about my back '
neg,'qu buy 2BR 1ST FLOOR APRTMENT (BELLEROSE) $1400: Close to all:\n- SchoolsSt. John\'s (10min), Hofstra (1.. URL'
neg,'\"charlie :] says:\nwe are no longer friends.\" '
neg,'Nothing New After RunnKand (Except a better quality scans of Steel\'s Made in India) '
neg,'15min normal mountain bikey thing (even though some of it is carbon fibre)  the wind is so bad in this city  (aka. Wind CIty, sigh)'
neg,'That\'s not good  I hope you feel better!'
neg,'Really sick '
neg,'Replied an email,telling her I was sorry, I knew I shoulda let her talk instead of telling her that I was feeling blaaaah...Ah, nyesel '
neg,'LOL. I do too. But not sure it\'s wise. Plus not feeling dating or anything yet!! Just lost Hubby. Not feelin meet ups either. '
neg,'I may have to work late tomorrow.... then no NLF Christmas service for me. '
neg,'i am trying to find a way to use gtalk but havent found any '
neg,'awww. I want chinese buffet. '
neg,'OMG Bettie Paige?  (the 50\'s Cheesecake leopard print wearing, high heel strutting tart icon?) OMG.  The end of an era. '
neg,'- oh, I had the Huawei E172 ... and yeah, it needs an external antenna or something '
neg,'Half time. Thought Liverpool were doing so well, then Newcastle scored  I miss Owen, but much prefer having Torres when he actually plays.'
neg,'but it\'s hot  and i haven\'t slept yet. haha'
neg,'I don\'t like my sold items shown because I have several copycats who watch for my best sellers & then recreate. '
neg,'Ya, but it\'s the free enterprise system that created so many wackos who want to return it back to the days of tyranny '
neg,'huhu, gag jadi berenang cuz yang ngajakin masih capek : \n \n \n huhu, gag jadi berenang cuz yang ngajakin masih .. URL'
neg,'Be sure to navigate to your desktop and play videos... hear that works like a charm.  A milk-soaked Lucky Charm. '
neg,'Eek! My mum works at a hospital that\'s closed off to the public because its everywhere. Praying she doesn\'t bring it home '
neg,'GRRRR This whole thing is not cool!I cant believe my monitor on  my MBP is not workin  I have sites I have 2 launch today that are on it.'
neg,'wow, I only work at my deejaying job next week.  Sucky.  '
neg,'ooh, love your stuff.  I LOVE fused glass!  My kids would probably just break them '
neg,'cool thats good, for a long time chiro helped me, ive just hit a really bad patch now for the last 12 weeks, it hasn\'t helped '
neg,'Why am i so exhausted all the time . Oh no, my body is finally crashing from all the late nights since i was 13 lool.'
neg,'Aw. Feel sad for the suffering raccoon. Animal services has not arrived yet. '
neg,'I tried to get to the #JVAL sales letter through the squeeze page. Won\'t let me \'cuz I\'m already on the list '
neg,'Spot is tired of being at work '
neg,'are u ok? '
neg,'Slept in long for good reasons. Kinda ready for work '
neg,'that made me lol.  pretty weird stuff'
neg,'Good morning every one! Going to look at vehicles while the prices are low...we have grown out of my Pacifica '
neg,'The night i\'m ready to listen to your live show, and you\'re not having one tonight ! '
neg,'I had a very long day. did shopping for 5 hours and It wasn\'t even for me '
neg,'my 2 goals of the day1) clean office and (2) learn some new worship songs.'
neg,'I MISS YOU '
neg,'i really want a massage but i\'ve been advised those don\'t come without unwanted advances  - URL'
neg,'Its snowing everywhere but Henderson '
neg,'praying for my BF  he\'s gonna get a tongue bath when I see him...from you of course lol'
neg,'i heart boris too   he would do well in charlotte.....'
neg,'looks like my cred card does not want me to take up my next xams..    it jus does not confirm my payment.. '
neg,'that cam4 show failed  USER &lt;(NON SEXUAL INTERNET KISS)3333 USER RAPE ME! &lt;3333333'
neg,'Little Bit\'s angry at me about the new kitty.  he won\'t even let me hold him and hasn\'t followed me to the bathroom since.  ('
neg,'Sick '
neg,'didn\'t end up making them, required cooking skills '
neg,'Lots of art events to try to attend 2day. Don\'t think Glass School or Art Whino are on agenda, too little energy too many commitments '
neg,'Happy New Year Tweeple, Hope you get what your heart desires this year. I can\'t stop crying  don\'t know why '
neg,'im sick of my bad luck. thought my truck was fixed? wrong. now i probably aint goin to texas...and wont get to see my dad for christmas.. '
neg,'on the off chance, in my bottom drawer i have 2 more cans of ravioli, can you throw them out so i dont have to look at them? pls! '
neg,'lucky you. my pops can\'t wait to tell me \'you\'re getting thick....\'  LOL'
neg,'unfortunately, the Buick is out of commission for a bit. Not too bad, unless the tire being bent in half is bad.  arg'
neg,'im achey  boo rhinovirus!'
neg,'my daddy doesnt feeellike driving so i dont wanna askkksksk '
neg,'Ok I\'m bored and my feet is cold.  '
neg,'- Are you still out there anywhere? '
neg,'Feeling a bit sit in the stomach. '
neg,'OMG i need to sleep '
neg,'I don\'t feel to well today. Can I have off work again? '
neg,'URL '
neg,'Just ate dinner,  i feel bloated and almost sick.  I prolly should have eaten less. '
neg,'Omg LJ is being poopy again '
neg,'Installed Thunderbird on my AA1, using a graphical install package. Linux geeks=fail, they all had command line instructions for this. '
neg,'Heading home. Upset FedEx didn\'t deliver Eddie\'s present today '
neg,'Eww. You\'d think, but thieves aren\'t as mushy as we are about our pictures, I think. '
neg,'Still here USER work breakin down prints...yay. Ther were more than originally booked 2 build. Yay 4 last minute bookings! '
neg,'wantin to cry i hurt my neck so every movement hurts '
neg,'I can\'t believe you\'re packing. I haven\'t even done laundry. But Basil\'s portfolio site is coming along!  We have no tree yet. '
neg,'I have inaugration night plans that same night as SMC club kick-off '
neg,'Harmon is now Glass doctor404) 963-8338'
neg,'breaks my heart '
neg,'Will be quarantined 2 my house 2nite..Saeler just vomited!'
neg,'I am finally in pain. Someone bring me something I can actually eat please '
neg,'Me either.  I think it has been about a year since I last bought some. '
neg,'I want some JJ too  mmm banana berry &lt;3'
neg,'ummm...no   but i did randomly strike the christmas jackpot at kmart - light-up hooded bathrobes for the nieces = good aunt'
neg,'don\'t know the \"so-and-so\" but do know some heresiarchs ... great word - sad state of affairs to find someone it fits '
neg,'unfortunately, the streets don\'t have carpool lanes?  its bad everywhere'
neg,'Hari ini Google PR update ... semua blogku PRnya tetap kecuali Zalbiz naik jd 2 .... ('
neg,'Hahahaha. They all closed at 1     GAH! I should sleep now. TTYL?'
neg,'ummm, bout to make some afternoon breakfast, wishin i had waffle house instead '
neg,'Guess its time to head to work '
neg,'Bit depressed really, I love Christmas time, and always get down when it\'s all over'
neg,'Oh my god i am scared of the drive to Snoqualmie  '
neg,'I am missing youth on thurs. bcuz i am going to babysitt! '
neg,'me too  Can\'t believe I\'m buying family gifts LAST minute this year!'
neg,'Sorry your flight got canceled '
neg,'I KILLED rat. '
neg,'URL RIP Bettie Page. '
neg,'Who needs a freaking gym after 3 hours of yard work?!? And it\'s supposed to rain again most of this week  I\'m moving to Vancouver!'
neg,'majorly stuck on my holiday thingo - who knew writing was so hard - although only 2 hours sleep doesnt help much '
neg,'I wanted Rubio\'s - you know fish taco Tuesday, but the twins were bugging me for chicken & chippies '
neg,'Are you bringing the sun with you I hope? We\'ve got rain through Wednesday forecast '
